Current_Size,Voltage
9,0.5133948524703104
3,3.5059164274607526
4,3.0044840191059543
5,2.510614224000208
5,2.5052534106676383
6,2.0059037372978996
6,2.004965019615159
2,4.003506340179527
4,3.0069977093777536
8,1.0030831139851908
4,3.011547530760202
9,0.5046589580858405
5,2.5131621025084647
0,5.00074781209928
6,2.0112997432516164
0,5.004580308960593
6,2.0080446585911953
2,4.004994585769124
2,4.004782751210461
4,3.010303674434627
2,4.009754913469567
2,4.003890419202706
4,3.0072714671540504
6,2.0106117087987543
3,3.509942564594471
2,4.008571146019081
9,0.512498764750914
2,4.007719754922924
3,3.5117481029539155
6,2.008066055704976
0,5.007864037002191
3,3.508250987998247
9,0.5066679373047346
4,3.0051986578154013
5,2.509387652217543
1,4.507617097553724
7,1.508823680016487
2,4.009320998297852
3,3.505983804779719
2,4.0116075186350235
0,5.009747624126227
8,1.0064054789045642
6,2.0127389248678056
5,2.5056321032433515
9,0.5155188692101189
5,2.5064144577762
4,3.0057610193126716
8,1.0072124995579443
0,5.006236032174438
7,1.5074043129995844
8,1.013375012108569
0,5.003484614545517
8,1.0066269423363867
0,5.002203835590781
5,2.5047570966883943
5,2.5135309389139002
7,1.5040961362251883
0,5.007795661387728
1,4.505619404177155
5,2.501102499827582
3,3.5108738589149104
0,5.009513044285056
8,1.0100549879023033
6,2.008698092478874
2,4.0044764550601775
9,0.5137757119325137
4,3.012467724170472
0,5.004259332482734
9,0.5042612816063043
4,3.010596997210535
6,2.0083658569362317
4,3.004059971522798
9,0.5011964525393594
1,4.502599158182639
2,4.001726518598686
9,0.5105587203625579
5,2.5141791598991334
4,3.0060055237794017
8,1.0121168017949997
0,5.003011042806161
4,3.0039789040525924
0,5.005888280508221
1,4.506359592495884
7,1.5063506088170786
3,3.504547726802069
1,4.5038476601999085
1,4.50481850285344
9,0.5148081783236858
9,0.5041118434494822
7,1.5015514526169278
5,2.508670070511265
6,2.0107791248838125
2,4.005182483673075
7,1.5052809711750839
2,4.002433708149268
9,0.5049240773597846
9,0.5048282638067042
4,3.007376602162748
5,2.504885668952518
3,3.5028333769418256
9,0.5087045751961716
3,3.505575546654048
1,4.508178754462706
5,2.5124782287751666
4,3.0084998382115606
4,3.005673866349808
2,4.004575800110867
8,1.0072467788411483
0,5.004892531550196
1,4.502478896011346
7,1.5109389980172458
8,1.0136483279039579
0,5.007850318238044
2,4.002265800117887
2,4.011146796860762
0,5.00493527974398
0,5.009155222173061
0,5.00577631590764
2,4.009375660962052
0,5.006198028376509
3,3.508276205572595
3,3.505355142252802
2,4.006210823824711
7,1.5054830988304087
6,2.0064771525474097
9,0.5077807614669902
1,4.506527064415439
1,4.510205586581918
0,5.00852508202346
8,1.0094467823544941
9,0.510368968418356
5,2.513748751367236
0,5.000205154999792
0,5.00203709081572
8,1.0099425709126835
0,5.001392724160781
4,3.005829684286327
5,2.508545298050826
4,3.0027861357381402
9,0.5086309723633307
3,3.5052322739605617
8,1.0096253128511863
0,5.002133676668679
4,3.001776326223002
6,2.009133037317593
1,4.504015581643194
7,1.5081835298615514
8,1.011813917742477
5,2.5055251022622054
6,2.005138706588001
5,2.5114158212681366
4,3.0024548583073956
4,3.001215450743193
1,4.502741022317249
2,4.00488395410096
9,0.5145165946425173
8,1.0092821727628132
3,3.5085899035051242
4,3.0118680555614334
8,1.008696684974802
4,3.003311246768639
0,5.004230726482554
7,1.5066156182719328
9,0.5052005608099033
5,2.5043739120389663
3,3.510382963728374
8,1.0057840528517958
4,3.0130574846959077
1,4.505945361240639
7,1.5102514203919075
8,1.012953755972015
9,0.5102693053915522
5,2.5066194871947705
3,3.5089689679337632
7,1.5102912678920575
3,3.5087329976189108
1,4.506823418931108
2,4.009784035391219
8,1.0098296852943789
7,1.501887806396066
5,2.507726930492739
9,0.5068758395335192
4,3.0092034580417266
4,3.004780242942532
4,3.0096833375666674
2,4.007745972611547
9,0.515932950847654
5,2.512361199111636
6,2.0083198871325445
5,2.5089074499023885
3,3.502872152634891
6,2.0101534968304997
8,1.0026992443100207
0,5.002324104655403
4,3.0047747904029913
1,4.506366119352862
0,5.0090203255063965
2,4.006553213129182
7,1.5113505411601758
6,2.006159519482794
9,0.5110363105083251
2,4.009962954687331
5,2.5114955161019505
7,1.5064472137776075
8,1.0036192466412859
4,3.0068074153826982
9,0.5056681250940618
6,2.004012301768282
4,3.0018792043993563
6,2.013043846727128
5,2.5064974362064394
1,4.502571127549816
6,2.0084967891849446
7,1.5040553032855064
2,4.009051581993087
5,2.502962065553293
7,1.5078944967526424
0,5.000456083248175
6,2.005573340008585
5,2.511658855888457
8,1.0109951040558054
0,5.00646572614973
2,4.0009418258812905
9,0.5125473660885547
5,2.507441474854165
6,2.007002463760512
3,3.5069962409899262
7,1.504845020573548
3,3.501336706266332
7,1.5103334394740855
9,0.506509771546321
2,4.006995652965237
9,0.5074953763649479
6,2.0099657317129256
2,4.0052818466248805
4,3.005870364787564
2,4.0068515175365444
9,0.5176889638078929
7,1.500918758630528
0,5.002835996576301
4,3.0088319974327575
7,1.5103696045081283
4,3.0081478094209566
5,2.507672418921981
6,2.0075344512024182
5,2.50613838356807
1,4.5105752572229125
4,3.0074001757520326
3,3.5028595751841656
9,0.5086519010893429
2,4.003501743216372
8,1.0091470286063502
2,4.00515726901453
5,2.50827293218922
0,5.008576278730202
8,1.0107979310218815
9,0.5066162599071025
0,5.009317339350284
4,3.0042891281507207
8,1.0045536184428798
1,4.506339538163644
0,5.006067033871553
5,2.509472414070223
7,1.5103184803281227
5,2.5119247646231346
6,2.004407697097008
2,4.004374161426801
4,3.005394946722667
5,2.5129798924549487
1,4.50073670041715
6,2.0032061403359056
1,4.5021621761697554
0,5.004419135706339
5,2.5061544682425763
8,1.0143833364409913
4,3.010625520613806
2,4.009156456350802
9,0.5083418356630671
9,0.5114385340459479
7,1.509995257872625
2,4.0083997113251275
9,0.5074289601318839
8,1.0054076368484646
9,0.5034348819131912
5,2.506612803111579
0,5.008494117697331
8,1.0142258443015173
6,2.0040000585658846
2,4.00987173879584
1,4.5042387406492415
9,0.5102205657965868
6,2.0111255621132647
4,3.004519801678387
9,0.5038694649513422
1,4.501029907742716
7,1.5127407787215168
5,2.5081356583110344
8,1.0042332335128468
9,0.5126505461723722
1,4.503374029919393
4,3.0053160764802835
5,2.510314567300253
5,2.5105439949023167
4,3.000984414476953
7,1.5028778727395429
0,5.004672522704179
6,2.0050413924087604
8,1.010411632895307
9,0.508184914367767
8,1.0053720135769602
4,3.008735581041182
0,5.007215774020948
0,5.003343984767417
0,5.00318880883226
8,1.014968673593398
3,3.506008885375402
6,2.0081244727417378
6,2.012545593022909
1,4.503824081572433
3,3.5080677693068867
9,0.5068029455033837
3,3.5037021302600735
3,3.5002833251545127
3,3.5083667621830745
1,4.5041597142347785
8,1.000485423618194
3,3.5072994843268552
2,4.0056010236847674
0,5.00150978491446
0,5.00143900532277
7,1.5102277941363573
8,1.0084052776785692
4,3.0087898897328857
0,5.004050981756187
9,0.5048027112872766
4,3.003323414054204
8,1.0076264721391444
9,0.5122675565679756
8,1.0053139946651457
7,1.502756141497145
3,3.502724291598851
2,4.002822446447959
7,1.5133922040327632
8,1.0030053295556776
2,4.009832967709094
2,4.005590371603585
6,2.013139434090231
2,4.004110518590873
4,3.0031773224361995
8,1.0135446876016776
7,1.506809013269703
2,4.004621215835252
8,1.0080755879236192
2,4.009999602154942
4,3.007278051796011
3,3.503379037492086
5,2.510283577846989
7,1.5148829441824698
1,4.508819213988067
8,1.003546072083868
3,3.5052519085761547
6,2.0128179241510438
3,3.5064073942754757
3,3.5056636222276367
2,4.002804508672285
3,3.5046282756553673
7,1.5093179280602733
5,2.509544022449788
1,4.503676208672645
4,3.0093843855845064
0,5.0049440763077335
9,0.5122822686313182
9,0.5115868469420679
6,2.0057291730042235
1,4.504782516729601
5,2.511271533301698
6,2.008609928440435
8,1.0120610046423575
7,1.5044738848615713
2,4.002877859838363
5,2.5115970625990993
4,3.0086733486529043
2,4.001321597504594
8,1.0087607403297507
8,1.0105114707901133
7,1.514706358425534
2,4.008963313624278
4,3.004651534788715
0,5.007332632447746
2,4.005961115319127
9,0.5067753605651564
8,1.0105459628240978
6,2.0106638689356564
8,1.010845004934949
8,1.0050811622690985
4,3.007109388421194
3,3.507596425766717
3,3.505590685880503
2,4.010368113194406
9,0.5182616033657074
9,0.5068101696239722
3,3.5106228079072364
4,3.005650368610406
1,4.50090376006841
1,4.502727467140013
0,5.004455159214741
1,4.501256207750553
4,3.0069654016192087
5,2.502683924445644
3,3.5097160997474526
1,4.502809518346167
6,2.005434332663881
3,3.5038329835279165
6,2.0072889705971115
0,5.006699464898835
2,4.0033551553578155
2,4.005462983928756
0,5.001836747988644
2,4.002584069818858
7,1.5154621048360928
4,3.006090482965306
6,2.006689012691649
7,1.5072972763310581
0,5.00125111050162
3,3.512180613945543
3,3.5056850112807605
9,0.5080660928151769
4,3.005402254539011
0,5.002299645283945
8,1.0075890780834682
5,2.5064627876068712
6,2.0085646256402776
8,1.0117574446709103
0,5.00929723475773
6,2.0088744818891286
1,4.503037380982229
4,3.0062735415327597
6,2.0086344682902992
4,3.005026396039121
4,3.0027098689693026
6,2.0133129550196154
4,3.0041290556547517
4,3.0043676177890015
5,2.5102321290411553
6,2.009562578859005
6,2.0117238950713188
3,3.501225202088695
8,1.0029562878874683
0,5.001094414388729
5,2.509142888926289
3,3.50591743932297
4,3.0046965558480982
8,1.0095749516477344
8,1.0074858691460198
5,2.5082363454543426
1,4.506688490963954
0,5.00737363445043
1,4.502822222609527
7,1.5103051358355613
4,3.0047980340104807
6,2.0097458470562968
2,4.004578129033005
3,3.5016580246432722
8,1.00752208563741
7,1.5074627135654641
5,2.50321672419385
1,4.500116981388387
3,3.5098016464794375
3,3.5010889725717216
3,3.5076079573805985
2,4.004362645323439
3,3.50933556220423
3,3.502777786295422
3,3.509352767730259
9,0.5064967833849296
0,5.007253864991604
5,2.511328563500219
3,3.5073850235424957
2,4.007075340506462
9,0.5085805532699328
5,2.5079464713505653
9,0.5078051276158255
8,1.0086549050611258
1,4.506442473354307
0,5.002428542615624
3,3.504688110877696
5,2.5042290006457613
5,2.5100620300898844
9,0.5150946703628163
7,1.5131318987479665
9,0.5041771370040393
1,4.5065082997640555
7,1.5124337904441019
9,0.5106354031516079
6,2.0036392715785243
8,1.0106963071709685
6,2.010742105610513
2,4.002497485498226
3,3.5089014558044966
6,2.0060171000616824
4,3.005258646539663
0,5.005838933503637
8,1.0019685284896314
1,4.500695440043926
1,4.505848951831968
3,3.509038161973043
3,3.502613317220865
2,4.004798488251858
3,3.5068506641961603
5,2.5030614373121063
9,0.5106069827918346
8,1.0076360078381887
2,4.008947541689889
3,3.5046196125533773
4,3.0028819394023905
3,3.5113716960012322
1,4.503704821337997
0,5.007494662224728
0,5.008528702407781
6,2.005267330134921
1,4.510674812050573
7,1.5048788826289154
3,3.5065883838605614
2,4.008087894218058
8,1.0099592476843742
9,0.5033285640500954
1,4.509201472674045
2,4.001487982937308
6,2.011493718753178
1,4.507391184143416
1,4.504626826297319
7,1.5124624119500931
2,4.005416657556855
8,1.0105032895477906
1,4.505376218471231
1,4.509008300826132
9,0.5124919319600627
9,0.5094291537688972
6,2.00543206665273
2,4.009515142714635
2,4.008586331719907
3,3.5084128213562296
3,3.507047723526501
3,3.50903604124765
1,4.508047217358534
8,1.0145757338856038
6,2.0097408448710645
0,5.007300887153204
1,4.503563687900048
5,2.511174672499889
1,4.509375139521927
4,3.0041973501979675
0,5.000313935158736
3,3.5032301344106136
8,1.008169161124718
4,3.00962739792652
8,1.005044317366196
6,2.0098073528325466
4,3.009221636099749
4,3.0093334031320604
2,4.003202684501479
3,3.506277345570569
6,2.0088349565715
1,4.5033855401123075
5,2.5029019165290975
0,5.00324552298025
1,4.503021864796049
5,2.5101470012764926
5,2.5071998602679852
2,4.008552762410976
8,1.0133070503025934
1,4.509486089468532
6,2.0031519364047106
1,4.503983824681141
4,3.002807201800411
5,2.504670827300294
8,1.0127231079666092
0,5.001319134672535
1,4.510002981282385
9,0.509188700323359
6,2.0111661443502182
1,4.503112792402841
5,2.5082382861756227
9,0.5072687426302962
9,0.5040747301961545
5,2.50675006935753
2,4.011438496269873
1,4.503143444504422
9,0.5055586731521328
6,2.008639820391144
4,3.007042537715958
9,0.5144878990423628
7,1.5018327343410307
3,3.5098483189161978
2,4.009363591348932
6,2.0065776206740646
7,1.506583098879579
9,0.5117270940228066
1,4.509103444462091
3,3.505124349208142
1,4.504217245460771
3,3.5059833297280134
3,3.506807342686756
3,3.5036514609597456
3,3.507250310066404
0,5.002733044401061
3,3.50317928964723
1,4.506818009843803
2,4.002194181456444
6,2.0065851809482287
5,2.5044738732708254
1,4.502693581115875
0,5.003439208392134
0,5.006000914898344
2,4.010551007676387
2,4.0045233425263715
2,4.002611140872499
3,3.5100537524318947
2,4.000913229748456
5,2.504421999149825
2,4.008240481003707
1,4.506161222244882
3,3.5099151545168383
8,1.012412059435804
8,1.0076386075315535
9,0.5069845532820209
6,2.0082468960303164
2,4.010092267019901
9,0.5151540647250141
9,0.5114724415333779
2,4.00153186462842
4,3.0096970413334754
3,3.5102473524963433
9,0.5156942305231406
4,3.0067685664618953
5,2.5102028115289508
5,2.506579512024051
8,1.0036980314872865
2,4.0100289789554155
0,5.00619908102563
3,3.511124263938627
8,1.0089211034699253
6,2.0062214458722765
0,5.001232952930403
7,1.5119533409719248
6,2.012478122495678
4,3.005801342926398
5,2.507738465286831
4,3.005668773270806
6,2.0150917825075605
3,3.5036245141977402
7,1.5076767291347393
4,3.0017651924651276
1,4.504453924461398
8,1.0064720592320504
1,4.500870437174052
5,2.5044699435284725
3,3.508739294708004
6,2.005091002416069
6,2.008516613050216
2,4.007480020038682
1,4.509235402475554
1,4.502009836250944
8,1.0138727303594142
2,4.0066485113944985
4,3.0072866797979207
0,5.009299429872104
7,1.500931485419199
9,0.5115440138259723
5,2.513460235308175
5,2.5052602161156328
5,2.5049747150389243
2,4.0049498581894
9,0.5131512708077769
1,4.50518177322683
3,3.508087817940471
4,3.011020966843158
1,4.50913065740312
7,1.5044675501295164
4,3.0039113760844827
5,2.5099055442847296
9,0.5048226009664551
6,2.0084392965985676
8,1.0121071513477062
5,2.5014794360803587
5,2.5107319085072546
9,0.5059857975941408
0,5.004505830740988
8,1.010326065938135
4,3.0107084804998983
3,3.5059923971231197
2,4.007739778879357
0,5.0069233308740895
3,3.507145067446578
9,0.514139663608484
0,5.008776059142012
1,4.5098876772626575
0,5.009680102302807
3,3.504346823697388
9,0.5172370337016416
3,3.5053979507727266
0,5.000488872329176
2,4.009181288425038
2,4.0096164493590765
6,2.012388945761529
0,5.004250029903087
8,1.0114330865400516
5,2.5106441980300294
2,4.0071097471124135
9,0.5145405979492731
4,3.0074499405539594
0,5.0021714936834405
4,3.003158435542949
0,5.001765714848731
8,1.0087349953068074
2,4.004251920881176
4,3.004509631511365
3,3.50603399886358
8,1.0085948648491576
8,1.007428144702255
7,1.5068499823191919
2,4.003748910124478
4,3.00920135990547
7,1.5053781888879023
8,1.0117999133595819
2,4.00334794924434
1,4.501090897333336
6,2.013151994670448
6,2.013515024216637
4,3.005068369519712
0,5.006256611025872
1,4.50559148791174
3,3.5077486470006045
0,5.007107842707299
9,0.5098632030211004
0,5.009841680876865
9,0.5129841795877164
3,3.5115217349519465
1,4.505971838416366
4,3.0103007090208784
5,2.5084927181680823
3,3.5020554928866
1,4.502811141587267
3,3.507543000597482
6,2.0095709537979602
2,4.001466183453083
3,3.508620418770373
5,2.505218683990857
1,4.5077828494313295
3,3.5011187341002867
4,3.0109234943491985
4,3.0090787250277105
7,1.5087311718820244
6,2.0104177777352947
0,5.009990688963527
6,2.004494555722511
4,3.009567302066654
4,3.002349027288792
1,4.500702331199415
9,0.5098081362471943
4,3.0059092314621236
8,1.0059779149475792
1,4.510773287053968
0,5.007019909978881
4,3.01176539522304
8,1.0017610651635414
2,4.006627062276962
8,1.0037211082429096
3,3.5113260049767554
5,2.5113697139329547
4,3.007884410220497
2,4.005467037282031
5,2.505141531299366
9,0.5130431852161186
9,0.5098421615804682
7,1.5068671809699536
2,4.005897093378399
2,4.011265425516245
1,4.507642742318284
5,2.5117184795480174
0,5.008026703901042
0,5.008389011997253
2,4.005470267354666
9,0.5163366062144148
5,2.511766915892562
5,2.5020525617762157
6,2.0121530706040205
3,3.5041857730591115
3,3.5022331795704296
9,0.5140069868100411
1,4.501881081444038
5,2.5121873154483785
2,4.005386511103552
4,3.009860458587405
1,4.509125736094002
7,1.5085891038367
4,3.009106451885611
7,1.5089610398301463
3,3.5089025886627954
4,3.0063600689964787
8,1.0131142255229264
1,4.50212812661923
4,3.007342244391328
3,3.5040158337611302
7,1.5111191055503523
6,2.0090054854548867
5,2.511279915716482
6,2.0086304832798163
6,2.0046341563999714
9,0.5169648290462904
7,1.506808170262302
4,3.0028653829702705
1,4.504956120272961
5,2.5111019755956474
1,4.5005055718221305
4,3.0053321913780984
6,2.0098490577125476
7,1.5123860123431525
4,3.002630828313623
2,4.00907270641678
4,3.0052147214230387
4,3.0016894051704717
2,4.008342439551312
3,3.5034463586975733
5,2.5098159807402416
2,4.001347538047137
8,1.0108171054384198
0,5.008903447381922
5,2.505864867115419
4,3.0042943122908543
6,2.0117231164439806
4,3.007285158770739
5,2.5063088296473985
7,1.508771333840293
3,3.502287881206971
7,1.5102824449346057
0,5.00888619865321
6,2.0063855300555056
2,4.001506149528824
2,4.001727365459696
7,1.5149270266541615
3,3.5051694728444533
0,5.006311148049789
4,3.0101012102339526
2,4.001847673321578
8,1.0100813622817688
9,0.5064500978148295
4,3.009165658695289
4,3.0054031792224225
8,1.0089008098844416
1,4.5071648399918764
6,2.0058606226367486
6,2.010175136864234
5,2.510169842541419
0,5.002086797456793
3,3.507058542030771
4,3.01225743320642
0,5.002935506001439
0,5.002383170362215
4,3.0065331793149115
2,4.009259807013362
9,0.5112805083584974
4,3.0113784364793306
4,3.002042934222786
2,4.004893298024484
4,3.0029081122320385
5,2.512465018375099
0,5.00241647988736
7,1.5088075833069
7,1.5100330516291893
5,2.509547678762138
9,0.5136476414169816
1,4.500410807621566
5,2.507927924342471
9,0.5088004965036824
9,0.5081283170009105
8,1.0119423429343057
2,4.0098743162257025
8,1.0160605887272025
8,1.0146820894876012
0,5.007808993803194
5,2.5060131067041467
0,5.002914384171579
2,4.005222491830701
3,3.5101596064405087
1,4.5057733390962715
1,4.505697410427338
8,1.013425283587542
0,5.001013138868209
4,3.005506064850911
4,3.004366565558667
2,4.006639663149583
1,4.505735886649647
8,1.0075047022047678
9,0.5041303096439391
9,0.5066855425539554
1,4.509450301195774
3,3.506111349190212
0,5.002156422959722
1,4.502999245684024
9,0.5078421645962137
3,3.5058731450342804
4,3.0045975348685245
0,5.008497576141684
8,1.0124663700796235
5,2.511659351801775
1,4.509605120001867
6,2.0045949601762723
8,1.0086367262876759
8,1.0105573340313359
5,2.5061390937288976
3,3.5089411881762236
0,5.001052680390758
9,0.510010521596917
1,4.509231703450437
4,3.0030250928267903
7,1.5047745427147758
4,3.004718023338902
3,3.5054586575992546
2,4.0031426800428855
6,2.006241379425676
8,1.0099145755276526
6,2.0038474960539157
3,3.511342908384368
9,0.5015415307601123
0,5.006284386284633
3,3.5033632405777375
1,4.500659521974244
6,2.008808986892289
6,2.0062778671076034
8,1.0138631352608702
5,2.5062793937494168
7,1.505244401127929
1,4.505120483920554
0,5.003649234047563
4,3.0052492713443737
4,3.0115005550616543
7,1.5127686300663992
3,3.50401884592436
1,4.50103398474817
1,4.501732892676378
9,0.5074299938895709
2,4.000415365594357
1,4.504159886087035
8,1.0089742506533148
5,2.506340671357024
8,1.009114010046506
1,4.50062695321006
0,5.005653534360082
4,3.0102515994250956
9,0.5097190173154438
1,4.502375700027119
3,3.5049002780070686
3,3.5071398801135287
0,5.006653503170554
6,2.00485293474454
1,4.5026951982554575
7,1.5095390393945207
3,3.511097298005724
6,2.0103364267181303
3,3.510386727656843
6,2.0124309699083325
9,0.5160829034266914
5,2.5117671992743897
7,1.5072959232710323
7,1.5084809174653504
0,5.001708764783463
5,2.5080776335618595
0,5.001103888418206
9,0.5105237508635434
0,5.006468095690502
0,5.006301724708974
9,0.5094639797070566
8,1.0124683123130074
5,2.505876439259439
7,1.5110380029900699
0,5.004398194884009
3,3.509654752714095
5,2.5062074334788034
5,2.5030172628967158
5,2.50612394324592
5,2.5051837871635847
9,0.5056683481097043
7,1.5065886883715576
3,3.5072440624991597
7,1.507917797540581
7,1.504608803960797
0,5.0013706056976925
2,4.006695094793448
8,1.0086160438166893
2,4.005026072494219
8,1.0130553448676705
6,2.002973534244026
7,1.508654469569089
4,3.0047510553946872
9,0.5104481933399327
8,1.0135571453522172
3,3.504523370792345
7,1.504672151207952
6,2.0126524478000025
3,3.5074400082162867
4,3.0096949326595026
8,1.0024574020442638
2,4.004586601716228
0,5.004900246674938
6,2.009177530605466
9,0.5117569101924497
3,3.5044764723419832
4,3.008425198617825
9,0.518797587134234
3,3.5078021515035602
8,1.0104980516893438
9,0.5074880269399474
5,2.5070404240331587
1,4.505427329740316
2,4.010140177763347
4,3.0064455269471324
1,4.5090835303901535
0,5.007063044562074
3,3.5119598594731034
9,0.5072876398899087
1,4.510253118184524
1,4.506240458227129
7,1.5092082179698567
0,5.008711370039368
5,2.5098129764592825
0,5.00047663568108
6,2.0105766474302262
4,3.0014834790386162
8,1.014059666609337
9,0.5042204799373902
7,1.5101555057622111
4,3.0071015500777913
1,4.507485829387371
0,5.008272055044052
1,4.50834199678072
2,4.0011535554727375
0,5.006819627164718
2,4.007609593594913
7,1.5088846660741173
7,1.5069286371419028
7,1.5103605978194983
3,3.504689987110561
4,3.0059314125969947
5,2.508536101189264
9,0.513242706858958
8,1.0092447281627934
6,2.0110076179270195
1,4.504447109509588
7,1.5102583991935334
5,2.510968505372392
6,2.007524519678342
4,3.006858392989904
0,5.008350994202909
0,5.009330693895361
7,1.51283264791674
8,1.0069794176060418
4,3.003243555439672
9,0.510479554992633
5,2.5039644402520116
1,4.5051562604784845
4,3.0044448841785063
3,3.507446155801219
9,0.512861326179277
8,1.0088549300934093
1,4.507495283660655
4,3.012615148451227
2,4.001553428426847
9,0.5173878152536662
9,0.5088606968093385
3,3.507728616058136
7,1.5073289876260676
2,4.010483289591469
3,3.510193978572836
9,0.5049563583696779
6,2.0055991369020205
6,2.0008468917059727
0,5.0097103651203145
2,4.0008318080331495
8,1.0056430494679125
5,2.5112071997428913
5,2.511493154979504
0,5.0011069618780475
5,2.507415997788147
1,4.507166609251882
1,4.50188203986594
2,4.009427457746252
7,1.5079947440146184
2,4.0066106056379
1,4.50761834846787
9,0.5009078901153231
7,1.5109675958652575
4,3.0042699246318447
8,1.009489493850352
0,5.005096057475864
3,3.5097556409734554
0,5.006995196834163
7,1.5107239136900281
2,4.005329587749135
3,3.509164727545837
8,1.0071008510017545
3,3.508112849009172
2,4.009813953565488
7,1.5044767885758878
9,0.5076691966755076
4,3.0105845142641203
8,1.0068135208355575
2,4.002901316738368
0,5.000509273555669
0,5.00557190170489
4,3.001219375290195
2,4.000866807031788
4,3.0026681306685354
0,5.0096429190331735
8,1.0076783061480952
2,4.00869127189565
5,2.5108200560236047
6,2.0116750531718512
5,2.502432323651276
1,4.501539610379861
9,0.5166626964810489
8,1.0133137862783679
0,5.005271270084312
9,0.5109685909886683
1,4.509308592368876
9,0.508635475532062
5,2.507489601519008
9,0.5113692947033808
0,5.00375843843471
6,2.006099957647482
4,3.006495902318573
1,4.505631832521761
1,4.509141742789693
6,2.0125229404870053
2,4.008952376975148
1,4.500640537164199
3,3.5072346102500944
3,3.5038082278045963
4,3.0103032731579016
2,4.001922793235596
0,5.009698857520236
2,4.005188667883788
1,4.507133173595981
3,3.5017606937215344
5,2.5078161972287822
9,0.5074064206882997
7,1.5098959788282011
0,5.001731923374826
9,0.5145675068618252
6,2.0052085694686115
4,3.0074273817650847
5,2.5031213790596865
4,3.003359376118837
8,1.0098600396763249
9,0.5184821725994022
1,4.502883057904223
6,2.00601353026691
3,3.5072696917212838
6,2.008942246379235
9,0.5076728830385544
3,3.510277575099336
4,3.0060207211319185
9,0.5086007860025358
4,3.0034783281811794
5,2.5081013735217668
6,2.005828822412998
1,4.509650125864722
1,4.505088645170918
6,2.004208894659946
8,1.0097830712951372
3,3.508949661144274
6,2.0066784515082987
7,1.509737668690614
2,4.002198388116903
2,4.003566043682741
3,3.502889552980146
1,4.5019528396411275
4,3.013123062939475
9,0.5124301330874497
6,2.000866619656724
4,3.005107951129512
9,0.5080742047877415
4,3.0086582985424544
2,4.009365873193644
5,2.506506955826145
1,4.50822372062003
7,1.5073439842339813
5,2.5020159584416537
4,3.0072803398860315
9,0.5086460011447692
3,3.5089701181421984
3,3.505242255548188
4,3.00094448771364
7,1.5109566415362188
0,5.002074107961926
7,1.5126061906073887
0,5.003038238497757
0,5.007373272701867
8,1.008392013314912
5,2.5036141554092266
0,5.0004986213363
2,4.001860258969789
9,0.5109190698152556
2,4.0048021054697704
1,4.501913880302697
0,5.008014200746286
9,0.5085218333853607
1,4.507439013719345
2,4.00729817893815
7,1.5114580644877633
0,5.000291983278214
6,2.006839885960097
1,4.501441528901654
8,1.0118690194460458
9,0.5135736947697793
1,4.507159964803006
6,2.013565880445694
2,4.003599714177347
6,2.0117480556493708
9,0.5032964083951001
3,3.509354273441973
5,2.5082395134614197
3,3.5084067750543877
0,5.0090404171725735
9,0.5143986652265264
3,3.5094297845644586
0,5.00288692094709
4,3.002644672767115
4,3.007069611449357
1,4.502440227692721
3,3.5104006598351436
2,4.004314991799075
8,1.0066072440912355
0,5.0044131482022784
7,1.5045729832466384
1,4.503680119006976
6,2.0086501041562563
8,1.0104655663836217
3,3.508246765696497
5,2.507169927147192
4,3.0071438216426865
8,1.0159463761507899
6,2.0120207035398674
6,2.013937838017945
8,1.007165346371908
9,0.5122252573172622
1,4.508117926378903
0,5.006579284279308
3,3.5071627954598252
4,3.0027969355369115
7,1.5016320978426674
7,1.5045028497930115
9,0.5146928804308372
8,1.0067273154638718
7,1.5144188336906912
6,2.010900572777628
5,2.5107402083639725
0,5.0051239690686025
2,4.003643423238539
7,1.5071984854742637
7,1.506336370078775
2,4.0030548663604275
3,3.5106421075113894
8,1.0083283191549726
2,4.004895569510073
1,4.5089034353692625
3,3.5072894512446933
6,2.0131381732334717
0,5.006778304129336
0,5.004439479964993
3,3.5078759547174796
6,2.0016757174668376
4,3.005950831796213
5,2.5083790368318293
5,2.503976635300712
6,2.0092133384168083
3,3.503516095657453
2,4.001371901471233
7,1.5090932323169106
5,2.5070071774125413
7,1.508117668313924
0,5.000839597904389
7,1.5100740876238647
2,4.0040775506478195
8,1.0083323501471082
9,0.5033139972460006
8,1.002498067845783
0,5.006427162001659
4,3.0050080657447604
8,1.0057467722397064
8,1.0101228160940323
4,3.010172176473238
9,0.5072946984879142
5,2.507905968547946
7,1.5137354443270248
4,3.008658407820112
7,1.5045291915845374
0,5.005270730521984
3,3.5051522780121998
3,3.506364716886136
5,2.5043209527494485
4,3.001762312425876
7,1.507329764546891
3,3.5039323768323025
1,4.509611912548393
9,0.5103953929981208
4,3.0062999911101294
5,2.5071507339303087
2,4.005294221079057
1,4.508591601603617
4,3.005963528551077
0,5.005210098375742
4,3.0093514890841093
0,5.002628043138766
9,0.5114276965296374
6,2.0047430644922186
2,4.000495777494707
0,5.00524648655267
6,2.0025887673427807
7,1.5061216700953417
7,1.5155410728921386
6,2.0028803262360557
9,0.516527377223272
5,2.512655388159473
1,4.505795718697858
9,0.5089527487389036
1,4.506824736040022
6,2.008219690648691
3,3.5032987294384483
0,5.008070950561564
5,2.5083580258768827
9,0.5107410605694532
